"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV22","MAH00153_l035 (17).MP4","59.45523","Lethrinidae","Lethrinus","nebulosus",2,"-22.7263","113.5501","20210828","13:47","Pt Cloates",NA,NA,"82.2","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV22","MAH00153_l035 (15).MP4","19.86874","Lutjanidae","Pristipomoides","sp1",1,"-22.7263","113.5501","20210828","13:47","Pt Cloates",NA,NA,"82.2","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV22","MAH00153_l035 (15).MP4","8.58052","Nemipteridae","Nemipterus","spp",4,"-22.7263","113.5501","20210828","13:47","Pt Cloates",NA,NA,"82.2","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV22","MAH00153_l035 (16).MP4","44.55173","Unknown","Unknown","Unknown",4,"-22.7263","113.5501","20210828","13:47","Pt Cloates",NA,NA,"82.2","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00152.MP4","20.30362","Acanthuridae","Naso","fageni",29,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00151.MP4","3.75375","Carangidae","Carangoides","caeruleopinnatus",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00151.MP4","3.92948","Carangidae","Carangoides","chrysophrys",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00152.MP4","25.97289","Carangidae","Carangoides","fulvoguttatus",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00153.MP4","39.88012","Carangidae","Carangoides","orthogrammus",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00152.MP4","28.41617","Carangidae","Decapterus","spp",56,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00152.MP4","28.19761","Carangidae","Seriola","rivoliana",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00153.MP4","46.34491","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00152.MP4","13.24240","Echeneidae","Echeneis","naucrates",2,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00152.MP4","10.22299","Lethrinidae","Gymnocranius","euanus",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00151.MP4","1.79068","Lethrinidae","Gymnocranius","sp1",1,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00152.MP4","21.76897","Lethrinidae","Lethrinus","miniatus",2,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00153.MP4","29.64378","Lutjanidae","Aphareus","rutilans",3,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00153.MP4","50.65588","Lutjanidae","Pristipomoides","sp1",2,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV23","L039_MAH00153.MP4","48.18258","Unknown","Unknown","Unknown",4,"-22.7476","113.5435","20210828","11:42","Pt Cloates",NA,NA,"85.6","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","18.89666","Balistidae","Abalistes","filamentosus",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","23.26574","Balistidae","Sufflamen","fraenatum",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (04).MP4","31.17893","Carangidae","Carangoides","fulvoguttatus",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (04).MP4","47.94985","Carangidae","Carangoides","gymnostethus",2,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","13.50488","Carangidae","Gnathanodon","speciosus",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (04).MP4","36.19727","Carangidae","Seriola","dumerili",3,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (04).MP4","41.45141","Echeneidae","Echeneis","naucrates",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","4.92214","Labridae","Choerodon","sp1",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","4.92214","Labridae",NA,"spp",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","18.22710","Lethrinidae","Gymnocranius","sp1",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (04).MP4","31.17893","Lethrinidae","Lethrinus","olivaceus",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (05).MP4","57.04421","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (05).MP4","57.03337","Lutjanidae","Aphareus","rutilans",2,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","6.68612","Lutjanidae","Lutjanus","sebae",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (04).MP4","41.45141","Lutjanidae","Pristipomoides","sp1",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (02).MP4","3.50128","Malacanthidae","Malacanthus","brevirostris",1,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (03).MP4","7.37403","Pinguipedidae","Parapercis","nebulosa",2,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV24","MAH00153_l035 (04).MP4","35.56358","SUS","SUS","SUS",2,"-22.7557","113.5451","20210828","09:52","Pt Cloates",NA,NA,"81.1","Daniel Agnello","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (10).MP4","24.65574","Acanthuridae","Naso","fageni",19,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (09).MP4","11.66860","Carangidae","Carangoides","chrysophrys",1,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (10).MP4","20.13929","Carangidae","Seriola","rivoliana",3,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (09).MP4","4.46251","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (10).MP4","24.68383","Echeneidae","Echeneis","naucrates",2,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (11).MP4","40.59861","Lethrinidae","Gymnocranius","euanus",2,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (09).MP4","2.90902","Lethrinidae","Gymnocranius","sp1",2,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (11).MP4","43.59716","Lethrinidae","Lethrinus","miniatus",4,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (10).MP4","26.66581","Lethrinidae","Lethrinus","nebulosus",2,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (10).MP4","29.37323","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (09).MP4","14.66910","Lutjanidae","Lutjanus","sebae",1,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (09).MP4","13.30385","Lutjanidae","Pristipomoides","sp1",3,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (09).MP4","7.16938","Pinguipedidae","Parapercis","nebulosa",1,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (10).MP4","28.06192","Serranidae","Epinephelus","multinotatus",1,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV26","MAH00153_l035 (11).MP4","49.95518",NA,NA,NA,1,"-22.7376","113.542","20210828","11:57","Pt Cloates",NA,NA,"88.7","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (3).MP4","28.01215","Acanthuridae","Naso","fageni",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (3).MP4","28.28715","Balistidae","Sufflamen","fraenatum",2,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","23.51043","Carangidae","Carangoides","fulvoguttatus",26,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","23.60247","Carangidae","Decapterus","spp",7,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","23.81462","Carangidae","Gnathanodon","speciosus",3,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","8.85106","Carangidae","Seriola","rivoliana",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","23.63278","Echeneidae","Echeneis","naucrates",6,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","7.21971","Labridae","Bodianus","solatus",3,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (3).MP4","35.65228","Lethrinidae","Gymnocranius","euanus",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (4).MP4","50.82105","Lethrinidae","Gymnocranius","sp1",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","23.03607","Lethrinidae","Lethrinus","miniatus",3,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (3).MP4","44.08738","Lethrinidae","Lethrinus","nebulosus",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","10.13652","Lethrinidae","Lethrinus","olivaceus",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (3).MP4","28.46705","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","23.54547","Odontaspididae","Carcharias","taurus",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","4.59765","Serranidae","Epinephelus","areolatus",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (4).MP4","53.95918","Tetraodontidae","Lagocephalus","sceleratus",1,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV27","Right_MAH00148 (2).MP4","22.21720","Unknown","Unknown","Unknown",4,"-22.729","113.5509","20210828","13:40","Pt Cloates",NA,NA,"82.4","Hannah Williams","Yes","No"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (5).MP4","45.75488","Acanthuridae","Naso","fageni",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (3).MP4","19.13272","Carangidae","Carangoides","chrysophrys",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (4).MP4","39.59261","Carangidae","Seriola","rivoliana",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (3).MP4","7.09626","Glaucosomatidae","Glaucosoma","buergeri",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (3).MP4","3.25909","Lethrinidae","Gymnocranius","euanus",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (4).MP4","37.71573","Lethrinidae","Gymnocranius","sp1",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (3).MP4","18.23155","Malacanthidae","Malacanthus","brevirostris",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (3).MP4","5.17517","Nemipteridae","Pentapodus","nagasakiensis",3,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (4).MP4","33.22097","Scombridae","Scomberomorus","commerson",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV5","Left_PCBRUV5_MAH00155 (4).MP4","35.21768","Unknown","Unknown","Unknown",1,"-22.7391","113.5501","20210828","12:03","Pt Cloates",NA,NA,"80.3","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","16.97335","Acanthuridae","Naso","fageni",20,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","17.41796","Carangidae","Carangoides","fulvoguttatus",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","17.10097","Carangidae","Seriola","rivoliana",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01143.MP4","2.66627","Carcharhinidae","Carcharhinus","spp",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01146.MP4","55.93588","Chaetodontidae","Heniochus","acuminatus",2,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","17.41796","Echeneidae","Echeneis","naucrates",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01145.MP4","33.24738","Haemulidae","Diagramma","pictum",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","15.12010","Lethrinidae","Gymnocranius","euanus",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","22.62872","Lethrinidae","Gymnocranius","sp1",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","17.25363","Lethrinidae","Lethrinus","miniatus",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","22.96516","Lethrinidae","Lethrinus","nebulosus",3,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","17.18467","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","23.51933","Lutjanidae","Pristipomoides","sp1",12,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01143.MP4","3.48126","Serranidae","Epinephelus","areolatus",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01144.MP4","9.66771","Serranidae","Epinephelus","coioides",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01145.MP4","30.72403","Serranidae","Epinephelus","multinotatus",1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV7","L031_MAH01146.MP4","59.60343","Unknown","Unknown",NA,1,"-22.7266","113.5478","20210828","13:51","Pt Cloates",NA,NA,"86","Levi Peters","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (4).MP4","18.47624","Acanthuridae","Naso","fageni",6,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (4).MP4","17.43325","Balistidae","Abalistes","filamentosus",2,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (4).MP4","18.61471","Balistidae","Sufflamen","fraenatum",1,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (6).MP4","55.01607","Carangidae","Carangoides","fulvoguttatus",2,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (4).MP4","15.76130","Carangidae","Caranx","sp",1,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (4).MP4","4.99138","Carangidae","Seriolina","nigrofasciata",1,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (4).MP4","21.89882","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
"2021-08_Pt-Cloates_stereo-BRUVs","PCBRUV8","Left_MAH00117 (4).MP4","11.30935","Labridae","Bodianus","solatus",1,"-22.7506","113.5474","20210828","11:39","Pt Cloates",NA,NA,"79.8","Hannah Williams","Yes","Yes"
